date,ticker,adj_close
2020-01-01,TerbiumCo_001,101.09342830602246
2020-01-02,TerbiumCo_001,100.9168997036801
2020-01-03,TerbiumCo_001,102.31227677988149
2020-01-04,TerbiumCo_001,105.45833649269753
2020-01-05,TerbiumCo_001,105.09002974325085
2020-01-06,TerbiumCo_001,104.7217558293525
2020-01-07,TerbiumCo_001,107.98018146036728
2020-01-08,TerbiumCo_001,109.6150509186731
2020-01-09,TerbiumCo_001,108.7761021468032
2020-01-10,TerbiumCo_001,109.96122223397512
2020-01-11,TerbiumCo_001,109.1343868483502
2020-01-12,TerbiumCo_001,108.30292734120968
2020-01-13,TerbiumCo_001,108.88685188434175
2020-01-14,TerbiumCo_001,105.16029139502616
2020-01-15,TerbiumCo_001,101.8104557300001
2020-01-16,TerbiumCo_001,100.78588067151816
2020-01-17,TerbiumCo_001,98.8602184308493
2020-01-18,TerbiumCo_001,99.58871309603985
2020-01-19,TerbiumCo_001,97.87266494499742
2020-01-20,TerbiumCo_001,95.14805754232685
2020-01-21,TerbiumCo_001,98.17935508016996
2020-01-22,TerbiumCo_001,97.82780247919689
2020-01-23,TerbiumCo_001,98.06285888857273
2020-01-24,TerbiumCo_001,95.31336251614582
2020-01-25,TerbiumCo_001,94.32459706709545
2020-01-26,TerbiumCo_001,94.64644224651518
2020-01-27,TerbiumCo_001,92.44445509167058
2020-01-28,TerbiumCo_001,93.29585112836192
2020-01-29,TerbiumCo_001,92.1945737485243
2020-01-30,TerbiumCo_001,91.71118624893776
2020-01-31,TerbiumCo_001,90.60777302447896
2020-02-01,TerbiumCo_001,94.41232939349683
2020-02-02,TerbiumCo_001,94.48533494402098
2020-02-03,TerbiumCo_001,92.46991308610917
2020-02-04,TerbiumCo_001,94.21500291031555
2020-02-05,TerbiumCo_001,91.87331561037351
2020-02-06,TerbiumCo_001,92.39104280038302
2020-02-07,TerbiumCo_001,88.57170255262346
2020-02-08,TerbiumCo_001,86.0153304548266
2020-02-09,TerbiumCo_001,86.50905292656485
2020-02-10,TerbiumCo_001,88.08598608655566
2020-02-11,TerbiumCo_001,88.52872264893561
2020-02-12,TerbiumCo_001,88.39742608415914
2020-02-13,TerbiumCo_001,87.89521869298055
2020-02-14,TerbiumCo_001,85.0381747122457
2020-02-15,TerbiumCo_001,83.69848629545629
2020-02-16,TerbiumCo_001,82.8772087535367
2020-02-17,TerbiumCo_001,85.09145320597455
2020-02-18,TerbiumCo_001,85.87868978511146
2020-02-19,TerbiumCo_001,82.452609474386
2020-02-20,TerbiumCo_001,83.20077741317559
2020-02-21,TerbiumCo_001,82.53061285234295
2020-02-22,TerbiumCo_001,81.27676885173103
2020-02-23,TerbiumCo_001,82.60012142941278
2020-02-24,TerbiumCo_001,84.76212047440467
2020-02-25,TerbiumCo_001,86.72468071263707
2020-02-26,TerbiumCo_001,85.14624566619179
2020-02-27,TerbiumCo_001,84.62782091448936
2020-02-28,TerbiumCo_001,85.3903477772965
2020-02-29,TerbiumCo_001,87.44143803154121
2020-03-01,TerbiumCo_001,86.58308955585063
2020-03-02,TerbiumCo_001,86.311771602523
2020-03-03,TerbiumCo_001,84.19910165451094
2020-03-04,TerbiumCo_001,81.9066884063496
2020-03-05,TerbiumCo_001,83.631740051138
2020-03-06,TerbiumCo_001,86.44422010827964
2020-03-07,TerbiumCo_001,86.40019986511898
2020-03-08,TerbiumCo_001,88.50726566090303
2020-03-09,TerbiumCo_001,89.3305377109983
2020-03-10,TerbiumCo_001,88.14029820178804
2020-03-11,TerbiumCo_001,88.96308941280488
2020-03-12,TerbiumCo_001,92.13916254573681
2020-03-13,TerbiumCo_001,92.1675104675169
2020-03-14,TerbiumCo_001,95.39679777914492
2020-03-15,TerbiumCo_001,90.25730757096542
2020-03-16,TerbiumCo_001,92.00111257971588
2020-03-17,TerbiumCo_001,92.27520671619222
2020-03-18,TerbiumCo_001,91.77719201526048
2020-03-19,TerbiumCo_001,92.0607135683315
2020-03-20,TerbiumCo_001,88.1855757391297
2020-03-21,TerbiumCo_001,87.84623196345468
2020-03-22,TerbiumCo_001,88.66045710647818
2020-03-23,TerbiumCo_001,91.7162451959612
2020-03-24,TerbiumCo_001,90.7797047594139
2020-03-25,TerbiumCo_001,89.26271755362754
2020-03-26,TerbiumCo_001,88.35920346645847
2020-03-27,TerbiumCo_001,90.2900077018626
2020-03-28,TerbiumCo_001,91.04750992118198
2020-03-29,TerbiumCo_001,90.0879895136479
2020-03-30,TerbiumCo_001,91.21452437987462
2020-03-31,TerbiumCo_001,91.5086794785707
2020-04-01,TerbiumCo_001,93.54596945963647
2020-04-02,TerbiumCo_001,92.24186327188177
2020-04-03,TerbiumCo_001,91.68653897868623
2020-04-04,TerbiumCo_001,91.00232267242191
2020-04-05,TerbiumCo_001,88.17529277615768
2020-04-06,TerbiumCo_001,88.86753333028683
2020-04-07,TerbiumCo_001,89.48964387464662
